-10.95,4.22,-3.31
-11.6,4.35,-3.29
-12,4.47,-3.27
-12.21,4.58,-3.26
-12.53,4.57,-3.27
-12.91,4.59,-3.38
-13.5,4.68,-3.52
-14.23,4.59,-3.52
-14.79,4.78,-3.68
-15.14,5.22,-3.71
-15.8,5.22,-3.68
-16.59,5.16,-3.7
-17.91,5.15,-3.73
-18.75,5.29,-3.74
-19.35,5.4,-3.75
-19.93,5.46,-3.73
-20.33,5.6,-3.71
-21.02,5.78,-3.72
-22.07,6.08,-3.67
-22.87,6.26,-3.62
-23.48,6.33,-3.67
-24,6.56,-3.55
-24.65,6.68,-3.48
-25.2,6.63,-3.47
-25.39,6.62,-3.46
-25.47,6.7,-3.46
-25.71,6.87,-3.44
-26.1,7.02,-3.47
-26.51,6.99,-3.51
-26.97,6.99,-3.51
-27.57,7.24,-3.56
-28.34,7.41,-3.65
-28.86,7.64,-3.72
-29.13,7.84,-3.83
-29.27,8.14,-3.82
-29.59,8.23,-3.9
-30.16,8,-4.13
-31.02,7.97,-4.32
-32.03,8.25,-4.51
-32.21,8.23,-5.11
-32.59,8.23,-5.63
-33.03,8.24,-5.8
-33.24,8.25,-5.97
-33.23,8.17,-6.11
-33.25,8.03,-6.23
-33.48,7.96,-6.35
-33.73,8.02,-6.45
-34.05,8.07,-6.51
-34.4,8.06,-6.48
-35,7.78,-6.47
-35.59,7.63,-6.58
-36.13,7.56,-6.66
-36.57,7.47,-6.66
-37.05,7.37,-6.77
-37.7,7.42,-6.92
-38.3,7.56,-6.95
-38.75,7.51,-6.9
-39.1,7.43,-6.76
-39.37,7.42,-6.51
-39.63,7.49,-6.13
-40.21,7.15,-5.78
-40.99,6.87,-5.54
-41.83,6.9,-5.39
-42.21,6.99,-5.35
-42.37,6.78,-5.37
-42.54,6.62,-5.52
-42.73,6.6,-5.68
-42.81,6.54,-5.69
-42.88,6.5,-5.61
-43.2,6.59,-5.5
-43.73,6.96,-5.28
-44.05,7.1,-5.34
-44.13,7.16,-5.38
-44.2,7.35,-5.42
-44.26,7.59,-5.45
-44.36,7.62,-5.48
-44.46,7.66,-5.53
-44.58,7.69,-5.6
-44.95,7.57,-5.7
-44.99,7.54,-5.8
-45.21,7.47,-5.96
-45.54,7.41,-6.13
-46.52,7.6,-6.38
-46.71,7.85,-6.51
-47.2,8.24,-6.65
-47.51,8.59,-6.71
-47.6,8.68,-6.76
-47.62,8.67,-6.8
-47.66,8.74,-6.82
-47.71,8.97,-6.8
-48.31,9.08,-6.81
-48.62,9.23,-6.84
-48.68,9.34,-6.83
-48.72,9.3,-6.81
-48.79,9.24,-6.77
-48.93,9.3,-6.75
-49.01,9.35,-6.72
-49.05,9.34,-6.7
-49.09,9.25,-6.67
-49.11,9.3,-6.63
-49.14,9.27,-6.57
-49.19,9.44,-6.54
-49.24,9.49,-6.5
-49.28,9.51,-6.45
-49.29,9.47,-6.4
-49.32,9.52,-6.36
-49.36,9.63,-6.32
-49.4,9.7,-6.27
-49.44,9.65,-6.23
-49.45,9.49,-6.19
-49.48,9.4,-6.16
-49.51,9.42,-6.11
-49.52,9.35,-6.06
-49.5,9.3,-6.01
-49.56,9.26,-5.97
-49.6,9.25,-5.91
-49.63,9.28,-5.83
-49.45,9.38,-5.73
-49.38,9.43,-5.65
-49.48,9.27,-5.58
-49.49,9.14,-5.53
-49.51,9.17,-5.49
-49.49,9.12,-5.48
-49.55,8.88,-5.53
-49.53,8.54,-5.62
-49.66,8.57,-5.74
-49.94,8.6,-5.54
-49.74,8.77,-5.55
-49.75,8.68,-5.58
-49.73,8.52,-5.6
-49.74,8.33,-5.61
-49.72,8.17,-5.64
-49.71,8.09,-5.65
-49.74,8.17,-5.65
-50.09,8.28,-5.69
-50.21,8.43,-5.7
-50.29,8.58,-5.67
-50.44,8.78,-5.66
-50.36,8.75,-5.63
-50.38,8.73,-5.64
-50.08,8.66,-5.61
-50.1,8.53,-5.64
-50.14,8.43,-5.66
-50.18,8.38,-5.68
-50.18,8.32,-5.7
-50.21,8.35,-5.7
-50.22,8.42,-5.7
-50.25,8.3,-5.7
-50.24,8.03,-5.7
-50.22,7.81,-5.68
-50.23,7.86,-5.64
-50.21,8.01,-5.59
-50.2,8.08,-5.53
-50.21,8.11,-5.48
-50.23,8.17,-5.42
-50.25,8.12,-5.34
-50.26,7.88,-5.28
-50.2,7.77,-5.22
-50.22,7.87,-5.15
-50.21,7.89,-5.09
-50.14,7.76,-5.04
-50.12,7.64,-5.03
-50.14,7.57,-5.02
-50.14,7.47,-5
-50.12,7.28,-4.98
-50.1,7.19,-4.97
-50.1,7.43,-4.9
-50.1,7.82,-4.79
-50.01,7.95,-4.71
-49.98,7.96,-4.66
-49.98,7.96,-4.62
-49.98,7.94,-4.59
-49.73,7.88,-4.55
-49.6,7.67,-4.5
-49.55,7.46,-4.47
-49.56,7.49,-4.44
-49.56,7.67,-4.39
-49.54,7.76,-4.34
-49.25,7.8,-4.29
-49.14,7.72,-4.25
-49.04,7.64,-4.23
-49.01,7.58,-4.21
-48.93,7.54,-4.21
-48.72,7.54,-4.21
-48.47,7.57,-4.18
-48.29,7.49,-4.14
-48.14,7.29,-4.09
-47.71,7.35,-4
-47.66,7.34,-3.95
-47.49,7.43,-3.85
-47.1,7.48,-3.72
-47.02,7.35,-3.69
-47,7.28,-3.68
-47.16,7.31,-3.7
-47.17,7.36,-3.73
-47.16,7.37,-3.79
-47.15,7.34,-3.87
-47.08,7.3,-3.94
-47.05,7.18,-4.01
-46.91,7.01,-4.08
-46.76,6.88,-4.13
-46.61,6.84,-4.17
-46.44,6.76,-4.22
-46.19,6.69,-4.25
-46.02,6.54,-4.3
-45.97,6.32,-4.33
-45.96,6.14,-4.39
-45.82,6.13,-4.41
-45.42,6.18,-4.39
-45.09,6.16,-4.34
-44.83,6.13,-4.29
-44.71,6.08,-4.25
-44.41,6.09,-4.16
-44.07,6.11,-4.08
-43.88,6.11,-4.04
-43.74,6.05,-4.01
-43.3,6.48,-3.85
-42.91,6.4,-3.8
-41.64,6.99,-3.86
-41.19,6.97,-3.83
-41.01,6.63,-3.82
-40.94,6.58,-3.81
-40.89,6.69,-3.8
-40.01,7.08,-3.74
-39.5,7.04,-3.72
-39.09,7.06,-3.7
-38.66,7.33,-3.66
-37.96,7.47,-3.6
-37.08,7.56,-3.49
-36.04,7.53,-3.39
-35.51,7.38,-3.32
-34.97,7.36,-3.09
-34.43,7.23,-3
-33.63,7.43,-2.9
-33.05,7.33,-2.86
-32.85,7.26,-2.86
-32.39,7.28,-2.84
-31.89,6.99,-2.84
-31.15,7.09,-2.79
-30.55,7.32,-2.7
-30.09,7.48,-2.68
-29.8,7.35,-2.67
-29.11,7.29,-2.61
-28.33,7.32,-2.55
-27.66,7.38,-2.48
-27.17,7.46,-2.45
-26.83,7.37,-2.48
-26.39,7.41,-2.46
-26.02,7.26,-2.48
-25.8,6.91,-2.55
-25.35,6.85,-2.48
-24.75,6.92,-2.44
-24.15,6.9,-2.46
-23.47,6.91,-2.4
-22.68,7,-2.34
-22.43,6.83,-2.37
-21.93,6.94,-2.32
-21.55,6.95,-2.29
-21.21,7.11,-2.28
-20.91,7.25,-2.25
-20.68,7.31,-2.24
-20.34,7.38,-2.22
-20,7.34,-2.21
-19.58,7.16,-2.2
-19.51,7.07,-2.21
-19.44,7.11,-2.22
-19.3,7.06,-2.22
-18.8,6.96,-2.19
-18,7.06,-2.13
-17.82,6.77,-2.12
-17.07,6.83,-2.01
-16.63,6.85,-1.94
-16.46,6.8,-1.91
-16.25,6.84,-1.88
-16.01,6.81,-1.85
-15.16,6.87,-1.8
-14.47,6.96,-1.67
-13.63,7.07,-1.59
-12.87,7.24,-1.53
-12.25,7.45,-1.46
-11.85,7.57,-1.41
-11.54,7.52,-1.43
-11.18,7.54,-1.38
-10.84,7.48,-1.36
-10.38,7.42,-1.32
-9.88,7.34,-1.3
-9.04,7.57,-1.03
-8.45,7.56,-0.86
-8.12,7.66,-0.96
-7.68,7.69,-0.93
-7.29,7.71,-0.81
-6.97,7.64,-0.66
-6.77,7.59,-0.64
-6.29,7.7,-0.61
-5.91,7.91,-0.59
-5.42,8.13,-0.57
-5.15,8.1,-0.54
-4.86,8.01,-0.52
-4.58,7.9,-0.5
-4.38,7.87,-0.48
-4.23,7.65,-0.46
-4.14,7.55,-0.44
-4.04,7.48,-0.43
-3.89,7.64,-0.43
-3.53,7.61,-0.41
-3.28,7.56,-0.38
-3.19,7.49,-0.37
-3.15,7.54,-0.36
-3.1,7.57,-0.36
-3.02,7.51,-0.35
-2.77,7.46,-0.33
-2.55,7.38,-0.3
-2.48,7.34,-0.3
-2.43,7.34,-0.29
-2.34,7.29,-0.27
-2.13,7.23,-0.25
-1.96,7.23,-0.22
-1.81,7.22,-0.21
-1.76,7.23,-0.19
-1.76,7.27,-0.17
-1.7,7.26,-0.05
-1.57,7.24,0.01
-1.43,7.18,0.08
-1.3,7.1,0.17
-1.23,7.08,0.2
-1.2,7.12,0.18
-1.2,7.16,0.17
-1.17,7.17,0.16
-1.09,7.15,0.19
-0.93,7.06,0.24
-0.83,7.01,0.26
-0.77,6.99,0.26
-0.74,6.91,0.19
-0.71,6.94,0.2
-0.65,6.93,0.22
-0.54,6.86,0.28
-0.45,6.79,0.36
-0.4,6.78,0.4
-0.39,6.84,0.38
-0.37,6.92,0.36
-0.33,6.97,0.34
-0.3,7.03,0.35
-0.28,7.11,0.37
-0.28,7.18,0.38
-0.27,7.24,0.38
-0.24,7.29,0.38
-0.22,7.31,0.42
-0.17,7.3,0.49
-0.11,7.27,0.58
-0.06,7.24,0.63
-0.03,7.24,0.64
-0.02,7.27,0.64
0.02,7.31,0.67
0.02,7.38,0.68
0.02,7.46,0.7
-0.04,7.52,0.69
-0.06,7.66,0.66
-0.13,7.81,0.59
-0.25,7.97,0.5
-0.38,8.16,0.4
-0.55,8.37,0.31
-0.7,8.59,0.22
-0.86,8.75,0.16
-1.01,8.82,0.12
-1.11,8.95,0.1
-1.19,9.08,0.09
-1.2,9.19,0.13
-1.28,9.29,0.1
-1.4,9.38,0
-1.46,9.44,-0.06
-1.46,9.47,-0.05
-1.46,9.45,-0.05
-1.45,9.44,-0.05
-1.51,9.52,-0.05
-1.51,9.72,-0.05
-1.52,9.9,-0.06
-1.59,10.11,-0.06
-1.7,10.31,-0.08
-1.79,10.52,-0.09
-1.81,10.64,-0.08
-1.86,10.74,-0.09
-1.94,10.8,-0.1
-1.96,10.88,-0.1
-1.96,10.95,-0.09
-2.07,10.94,-0.1
-2.49,10.72,-0.16
-2.54,10.82,-0.17
-2.55,10.86,-0.16
-2.66,10.86,-0.17
-2.78,10.83,-0.19
-2.78,10.86,-0.2
-2.78,10.91,-0.2
-2.89,10.97,-0.21
-3.08,11.05,-0.23
-3.27,11.15,-0.25
-3.34,11.24,-0.26
-3.39,11.34,-0.27
-3.69,11.45,-0.3
-3.96,11.58,-0.33
-4.12,11.74,-0.36
-4.44,11.92,-0.4
-4.61,12.01,-0.41
-4.76,12,-0.43
-5.95,11.44,-0.58
-6.53,10.92,-0.63
-7.12,10.47,-0.69
-7.58,10.4,-0.73
-7.98,10.33,-0.77
-8.37,10.35,-0.82
-8.74,10.17,-0.87
-8.85,10.1,-0.89
-8.87,10.14,-0.89
-9.14,10.23,-0.93
-9.28,10.33,-0.95
-9.44,10.33,-0.97
-9.59,10.26,-1
-9.69,10.27,-1
-9.76,10.34,-1
-9.78,10.34,-1
-9.99,10.25,-1.04
-10.37,10.28,-1.08
-10.82,10.43,-1.13
-10.98,10.53,-1.14
-11.03,10.56,-1.14
-11.31,10.39,-1.18
-11.69,10.31,-1.23
-11.99,10.26,-1.27
-12.34,10.18,-1.32
-12.55,10.07,-1.34
-12.71,10.01,-1.35
-13.15,9.93,-1.4
-14.13,9.78,-1.54
-14.45,9.74,-1.5
-14.56,10.09,-1.5
-14.57,10.24,-1.5
-14.9,10.09,-1.84
-14.74,10.41,-1.86
-14.56,9.43,-1.91
-14.89,9.5,-1.95
-15.24,9.52,-1.99
-15.49,9.53,-2.04
-15.94,9.48,-2.1
-16.27,9.71,-2.17
-16.75,9.96,-2.29
-17.42,10.01,-2.41
-17.9,10.25,-2.53
-18.72,10.48,-2.72
-19.31,10.59,-2.84
-20.55,10.09,-2.92
-21.38,10.04,-2.94
-22.2,10.13,-3.07
-23.35,10.05,-3.19
-24.46,9.85,-3.33
-25.04,10.06,-3.36
-25.36,10.32,-3.35
-25.99,10.42,-3.38
-27.33,10.19,-3.56
-28.15,10.36,-3.7
-28.94,10.36,-3.78
-29.86,10.23,-3.85
-30.43,10.31,-3.92
-30.9,10.42,-3.97
-31.83,10.39,-4.09
-33.08,10.25,-4.22
-34.06,10.27,-4.37
-34.81,10.3,-4.49
-35.84,10.07,-4.59
-36.79,10.04,-4.73
-37.61,10.06,-5.01
-38.43,10,-5.29
-39.21,9.92,-5.5
-39.84,10.04,-5.59
-40.63,10.28,-5.66
-41.31,10.45,-5.85
-41.87,10.6,-6.05
-42.32,10.99,-6.17
-42.96,11.24,-6.31
-43.56,11.44,-6.57
-43.95,11.6,-6.88
-44.16,11.73,-7.11
-44.38,11.82,-7.19
-44.58,11.91,-7.22
-44.85,11.79,-7.28
-45.14,11.7,-7.4
-45.54,11.76,-7.54
-45.69,11.98,-7.64
-45.82,11.97,-7.74
-46.3,11.7,-7.92
-46.81,11.63,-8
-47.05,11.66,-7.97
-47.06,11.62,-7.84
-47.15,11.5,-7.71
-47.13,11.5,-7.66
-47.11,11.64,-7.74
-47.46,11.75,-7.93
-47.87,11.81,-8.12
-48.06,11.73,-8.28
-48.15,11.69,-8.31
-48.32,11.76,-8.08
-48.33,11.81,-7.79
-48.21,11.8,-7.46
-47.99,11.88,-7.11
-47.65,11.9,-6.66
-47.11,11.72,-6.32
-46.24,11.58,-5.85
-44.87,10.59,-5.49
-43.71,9.54,-4.62
-42.74,8.79,-3.96
-41.85,8.32,-3.14
-41.16,8.16,-2.64
-40.55,7.93,-2.17
-40.09,7.68,-1.93
-39.68,7.62,-1.99
-39.26,7.69,-2.11
-39.11,7.82,-2.43
-38.86,7.91,-2.58
-38.43,7.96,-2.71
-37.69,7.95,-2.84
-36.86,7.71,-2.93
-35.83,7.45,-3.04
-34.96,7.72,-3.25
-34.32,7.7,-3.26
-33.56,7.6,-3.04
-32.78,7.74,-3.23
-32.19,7.81,-3.41
-31.75,7.64,-3.52
-30.51,8.27,-3.67
-29.2,8.49,-3.49
-28.4,8.55,-3.35
-27.34,8.79,-3.25
-26.39,9.11,-3.17
-25.59,9.29,-3.09
-24.7,9.5,-3.01
-24.02,9.38,-2.82
-23.37,9.46,-2.67
-22.97,9.31,-2.6
-22.58,9.29,-2.5
-22.09,9.47,-2.52
-21.54,9.43,-2.53
-21.17,9.2,-2.54
-20.66,9.02,-2.42
-20.36,8.99,-2.5
-19.97,8.87,-2.49
-19.26,8.98,-2.52
-18.4,9,-2.53
-17.81,8.83,-2.47
-17.01,8.83,-2.31
-16.4,8.51,-2.3
-15.64,8.42,-2.17
-15.3,8.31,-2.16
-14.95,8.36,-2.12
-14.31,8.46,-2.02
-13.71,8.17,-1.91
-13.14,7.83,-1.72
-12.54,7.67,-1.51
-12,7.07,-1.07
-11.64,7.01,-1.07
-11.01,6.84,-1.02
-10.1,6.86,-0.83
-9.53,6.91,-0.73
-9.14,7,-0.67
-8.65,7.03,-0.52
-8.02,6.93,-0.31
-7.51,6.8,-0.02
-6.65,6.78,0.4
-5.84,6.79,0.83
-5.07,6.6,1.33
-4.19,6.42,1.78
-3.41,6.57,1.78
-2.98,6.15,1.84
-2.88,6.16,1.85
-2.83,6.21,1.85
-2.85,6.16,1.83
-2.88,6.1,1.79
-2.94,5.97,1.76
-2.58,5.79,1.74
-2.52,5.57,1.7
-2.45,5.46,1.67
-2.37,5.4,1.62
-2.3,5.37,1.57
-2.22,5.38,1.55
-2.16,5.5,1.51
-2.11,5.61,1.48
-2.03,5.73,1.47
-1.96,5.91,1.39
-1.91,6.09,1.29
-1.87,6.21,1.2
-1.82,6.31,1.17
-1.78,6.45,1.1
-1.75,6.61,1
-1.72,6.78,0.85
-1.7,6.92,0.67
-1.7,6.95,0.64
-1.71,7.03,0.63
-1.72,7.09,0.57
-1.7,7.14,0.53
-1.7,7.12,0.42
-1.64,7.13,0.26
-1.66,7.26,-0.12
-1.56,7.33,-0.37
-1.4,7.39,-0.93
-1.52,7.51,-1.22
-1.91,7.87,-1.95
-2.11,8.04,-3.96
-2.26,7.96,-7.54
-4.13,8.55,-10.49
-5.22,8.98,-13.32
-6.46,9.18,-16.44
-7.58,9.44,-19.18
-8.8,10.18,-21.83
-10.51,10.5,-25.07
-12.4,10.82,-28.11
-13.97,11.21,-30.49
-15.16,11.64,-32.3
-15.79,12.13,-34.07
-16.19,12.83,-36.02
-16.08,13.11,-37.82
-15.55,13.4,-39.06
-15.43,13.66,-40.21
-15.62,14.08,-42.06
-17.6,13.71,-41.02
-18.42,14.23,-42.78
-19.16,14.71,-44.55
-19.62,14.91,-46.18
-19.94,15.42,-47.15
-20.06,15.84,-47.97
-20.17,15.63,-48.3
-20.55,15.11,-48.88
-20.78,14.79,-50.18
-20.68,14.81,-51.85
-20.29,14.96,-53.09
-20.27,15.26,-54.02
-20.42,15.49,-55.01
-20.68,15.96,-56.48
-20.83,15.45,-58.79
-20.8,15.36,-60.77
-20.54,15.43,-61.81
-20.29,15.37,-62.76
-19.99,15.45,-64.28
-19.78,15.77,-65.82
-19.86,15.65,-67.11
-19.72,15.32,-68.64
-19.55,15,-69.93
-19.19,15.08,-71.25
-18.83,15.16,-72.21
-18.42,15.3,-72.7
-17.9,15.89,-73.66
-17.6,16.08,-74.34
-17.43,16.24,-74.7
-17.14,16.52,-74.95
-16.61,16.82,-74.96
-16.44,17.46,-75.98
-16.23,18.38,-76.69
-15.68,17.97,-76.89
-15.58,17.79,-77.15
-15.51,17.52,-77.45
-15.52,17.26,-77.63
-15.52,17,-77.68
-15.44,16.72,-77.65
-15.42,16.48,-77.67
-15.51,16.23,-77.86
-15.7,16.09,-77.97
-15.85,15.98,-77.93
-15.89,15.84,-77.89
-15.75,15.58,-77.73
-15.68,15.26,-77.39
-15.54,15.06,-77.3
-15.54,14.94,-77.29
-15.52,14.75,-77.27
-15.47,14.56,-77.24
-15.42,14.38,-77.16
-15.4,14.18,-77.01
-15.47,14.02,-76.95
-15.6,13.9,-76.9
-15.69,13.77,-76.91
-15.73,13.6,-76.91
-15.74,13.5,-76.92
-15.71,13.57,-76.92
-15.75,13.47,-77.05
-15.72,13.3,-77.11
-15.74,13.14,-77.13
-15.79,13,-77.12
-15.82,12.88,-77.08
-15.85,12.78,-77
-15.83,12.79,-76.82
-15.82,12.73,-76.82
-15.76,12.74,-77.18
-15.48,12.77,-77.72
-14.95,12.68,-78.07
-14.68,12.64,-78.45
-14.87,12.59,-78.55
-15.02,13.01,-78.41
-15.05,13.18,-78.35
-14.96,13.09,-78.33
-14.87,13.01,-78.33
-14.75,12.87,-78.34
-14.69,12.83,-78.58
-14.65,12.86,-78.87
-14.47,12.83,-78.98
-14.31,12.74,-79.01
-14.14,12.67,-78.95
-14.02,12.6,-78.81
-13.97,12.48,-78.78
-13.9,12.35,-78.78
-13.82,12.24,-78.71
-13.81,12.15,-78.63
-13.8,12.04,-78.59
-13.87,11.93,-78.58
-13.94,11.81,-78.56
-14.07,11.66,-78.43
-14.05,11.47,-78.17
-13.85,11.24,-77.77
-13.8,11.05,-77.46
-13.88,10.84,-77.22
-13.87,10.63,-76.93
-13.89,10.42,-76.63
-13.91,10.19,-76.31
-13.92,9.96,-76.1
-13.87,9.77,-75.72
-13.86,9.59,-75.32
-13.8,9.38,-74.93
-13.8,8.91,-74.62
-13.89,8.85,-74.59
-13.96,8.75,-74.58
-14.05,8.5,-74.62
-14.11,8.1,-74.63
-14.12,7.9,-74.63
-14.22,7.49,-74.75
-15.07,7,-75.28
-15.62,6.38,-75.88
-16.09,5.66,-76.66
-16.46,5.09,-78.01
-17,4.64,-79.13
-17.03,4.42,-79.72
-17.18,3.92,-80.54
-17.3,3.03,-81.47
-17.43,1.8,-82.31
-17.58,0.79,-82.98
-17.79,-0.11,-83.49
-17.84,-1.15,-83.91
-18,-2.4,-84.27
-18.09,-3.15,-84.51
-18.06,-4.1,-84.89
-17.97,-5.22,-85.5
-17.9,-6.36,-86.21
-17.78,-7.8,-87.06
-17.55,-9.46,-87.91
-17.49,-10.74,-88.56
-17.33,-11.61,-88.91
-17.28,-12.4,-89.12
-17.32,-13.13,-89.35
-17.14,-14,-89.58
-16.93,-15.06,-89.81
-16.99,-16.26,-90.08
-17.1,-17.31,-90.51
-17.02,-18.86,-91.03
-16.92,-19.89,-91.27
-16.73,-20.84,-91.32
-16.65,-21.79,-91.42
-16.52,-22.5,-91.56
-16.14,-23.56,-91.71
-15.98,-24.27,-91.75
-15.79,-25.19,-91.92
-15.82,-26.43,-92.28
-15.98,-27.31,-92.48
-15.93,-27.91,-92.69
-15.78,-28.78,-92.93
-15.86,-29.46,-92.96
-15.92,-29.84,-92.9
-15.93,-30.06,-92.84
-15.93,-30.05,-92.86
-15.9,-29.86,-92.91
-15.88,-29.93,-92.95
-15.93,-30.49,-93.01
-15.91,-31.08,-93.16
-15.94,-31.28,-93.19
-16.08,-31.48,-93.33
-16.22,-31.88,-93.55
-16.29,-32.52,-93.78
-16.21,-33.52,-94.04
-16.02,-34.16,-94.21
-15.98,-34.71,-94.49
-16,-35.3,-94.67
-16.09,-35.5,-94.58
-15.93,-35.51,-94.35
-15.77,-36.06,-94.21
-15.69,-36.51,-94.55
-15.54,-36.88,-94.85
-15.22,-37.04,-95.44
-15.13,-37.18,-95.54
-14.87,-37.42,-95.54
-14.85,-37.77,-95.54
